2026-06-12 17:45:09 | INFO     | crawler |   Document fully expired – skipping
2026-06-12 17:45:09 | INFO     | crawler |   [9/10]
2026-06-12 17:45:12 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-08-2023-nd-cp-sua-doi-bo-sung-va-ngung-hieu-luc-thi-hanh-mot-so-dieu-tai-cac-nghi-dinh-quy-dinh-ve-chao-ban-giao-dich-trai-phieu-doanh-nghiep-rieng-le-tai-thi-truong-trong-nuoc-va-chao-ban-trai-phieu-doanh-nghiep-ra-thi-truong-quoc-te--159636 (6082 characters)
2026-06-12 17:45:12 | INFO     | crawler |     Nghị định số 08/2023/NĐ-CP Sửa đổi, bổ sung và ngưng hiệu lự...
2026-06-12 17:45:12 | INFO     | crawler |   [10/10]
2026-06-12 17:45:16 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-65-2022-nd-cp-sua-doi-bo-sung-mot-so-dieu-cua-nghi-dinh-so-153-2020-nd-cp-ngay-31-thang-12-nam-2020-cua-quy-dinh-ve-chao-ban-giao-dich-trai-phieu-doanh-nghiep-rieng-le-tai-thi-truong-trong-nuoc-va-chao-ban-trai-phieu-doanh-nghiep-ra-thi-truong-quoc-te--156046 (81258 characters)
2026-06-12 17:45:16 | INFO     | crawler |     Nghị định số 65/2022/NĐ-CP Sửa đổi, bổ sung một số điều của ...
2026-06-12 17:45:16 | INFO     | crawler | Removed 2 records with missing title/content.
2026-06-12 17:45:16 | INFO     | crawler | Saved 30 documents to /home/nguyenlog205/projects/university/semester65/r2ai-aihoi/src/data/legal_document/metadata_law_doanh_nghiệp.json
2026-06-12 17:45:16 | INFO     | crawler | Moving to next page...
2026-06-12 17:45:17 | INFO     | crawler | Processing page 6 – 10 results
2026-06-12 17:45:17 | INFO     | crawler |   [1/10]
2026-06-12 17:45:17 | INFO     | crawler |   Document fully expired – skipping
2026-06-12 17:45:17 | INFO     | crawler |   [2/10]
2026-06-12 17:45:20 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-31-2022-nd-cp-ve-ho-tro-lai-suat-tu-ngan-sach-nha-nuoc-doi-voi-khoan-vay-cua-doanh-nghiep-hop-tac-xa-ho-kinh-doanh--154004 (26981 characters)
2026-06-12 17:45:20 | INFO     | crawler |     NGHỊ ĐỊNH SỐ 31/2022/NĐ-CP VỀ HỖ TRỢ LÃI SUẤT TỪ NGÂN SÁCH N...
2026-06-12 17:45:20 | INFO     | crawler |   [3/10]
2026-06-12 17:45:24 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-23-2022-nd-cp-ve-thanh-lap-sap-xep-lai-chuyen-doi-so-huu-chuyen-giao-quyen-dai-dien-chu-so-huu-tai-doanh-nghiep-do-nha-nuoc-nam-giu-100-von-dieu-le--153875 (75862 characters)
2026-06-12 17:45:24 | INFO     | crawler |     Nghị định số 23/2022/NĐ-CP Về thành lập, sắp xếp lại, chuyển...
2026-06-12 17:45:24 | INFO     | crawler |   [4/10]
2026-06-12 17:45:28 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-17-2022-nd-cp-quy-dinh-ve-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hoa-chat-va-vat-lieu-no-cong-nghiep-dien-luc-an-toan-dap-thuy-dien-su-dung-nang-luong-tiet-kiem-va-hieu-qua-hoat-dong-thuong-mai-san-xuat-buon-ban-hang-gia-hang-cam-va-bao-ve-quyen-loi-nguoi-tieu-dung-hoat-dong-dau-khi-kinh-doanh-xang-dau-va-khi--152897 (247509 characters)
2026-06-12 17:45:28 | INFO     | crawler |     Nghị định số 17/2022/NĐ-CP quy định về xử phạt vi phạm hành ...
2026-06-12 17:45:28 | INFO     | crawler |   [5/10]
2026-06-12 17:45:31 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-148-2021-nd-cp-ve-quan-ly-su-dung-nguon-thu-tu-chuyen-doi-so-huu-doanh-nghiep-don-vi-su-nghiep-cong-lap-nguon-thu-tu-chuyen-nhuong-von-nha-nuoc-va-chenh-lech-von-chu-so-huu-lon-hon-von-dieu-le-tai-doanh-nghiep--154327 (36389 characters)
2026-06-12 17:45:31 | INFO     | crawler |     Nghị định số 148/2021/NĐ-CP Về quản lý, sử dụng nguồn thu từ...
2026-06-12 17:45:31 | INFO     | crawler |   [6/10]
2026-06-12 17:45:31 | INFO     | crawler |   Document fully expired – skipping
2026-06-12 17:45:31 | INFO     | crawler |   [7/10]
2026-06-12 17:45:34 | INFO     | crawler | Processed document: https://vbpl.vn/van-ban/chi-tiet/nghi-dinh-so-80-2021-nd-cp-quy-dinh-chi-tiet-va-huong-dan-thi-hanh-mot-so-dieu-cua-luat-ho-tro-doanh-nghiep-nho-va-vua--158783 (57982 characters)
2026-06-12 17:45:34 | INFO     | crawler |     Nghị định số 80/2021/NĐ-CP Quy định chi tiết và hướng dẫn th...
2026-06-12 17:45:34 | INFO     | crawler |   [8/10]
2026-06-12 17:45:35 | INFO     | crawler |   Document fully expired – skipping
2026-06-12 17:45:35 | INFO     | crawler |   [9/10]
2026-06-12 17:45:35 | INFO     | crawler |   Document fully expired – skipping
2026-06-12 17:45:35 | INFO     | crawler |   [10/10]
